insertId,labels.execution_id,labels.instance_id,logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
1a2gnj5fd9jq9u,0vwpgdeuo9at,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:13.769494577Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2649 ms, finished with status: 'crash'",2023-02-21T16:58:13.598301424Z,projects/blidd-experiments/traces/e1de99bfa936af979a797de7497f4621
63f4f824000dd58475d55f2f,9qimsqneekit,00c61b117ceadada7e35ea2cbb9d62ebb7b6143ed5f9730ca0fe8acb0212a4b27a0ba8f4c56b331030786ee87e09dfbdc472d5763a024daaabe4,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:13.051186141Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T16:58:12.906628Z,projects/blidd-experiments/traces/ac0950a2a4db4ea6981835ab45593df3
1t7eyl5ff3l3se,9qimsqneekit,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:13.051186141Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 2464 ms, finished with status: 'crash'",2023-02-21T16:58:12.732113797Z,projects/blidd-experiments/traces/ac0950a2a4db4ea6981835ab45593df3
5ua62af43ecat,z5vbr0osivpu,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:12.207875130Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T16:58:11.944251140Z,projects/blidd-experiments/traces/d2d7f3930474e6b0ae4402b970afc331
d1uoyef7mpyvo,0vwpgdeuo9at,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:11.117974996Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T16:58:10.948466535Z,projects/blidd-experiments/traces/e1de99bfa936af979a797de7497f4621
f9sbc7f50wxvn,9qimsqneekit,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:10.389674637Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,Function execution started,2023-02-21T16:58:10.267194032Z,projects/blidd-experiments/traces/ac0950a2a4db4ea6981835ab45593df3
63f4f81f00084aa3dadcd87f,gpv0evf2qxc8,00c61b117cb7f9593940c9ebb98bc4517788da4ee1a7f8012987f082b5574fd10eb4db789065ec00d80fe075495445d725adeb7844b6f66b8f0d,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:07.707270625Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T16:58:07.543395Z,projects/blidd-experiments/traces/7435f059446efcdd24b116ab4e42ba5a
1v5jv1pff3a3le,gpv0evf2qxc8,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:07.367329985Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3266 ms, finished with status: 'crash'",2023-02-21T16:58:07.185991142Z,projects/blidd-experiments/traces/7435f059446efcdd24b116ab4e42ba5a
63f4f81e0009fa9aa7579ee2,46bo0kczh3v3,00c61b117c2a0e48f12d44147ecfa5765911d6a39366a86f976d62b7b266bbd008bdf692d9e8129bf820ff73c309d79319d1094023d4efa5a4f652,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:06.894683933Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T16:58:06.653978Z,projects/blidd-experiments/traces/110de8400ffc91f33efda625d6c3b006
63f4f81e0008c4085ffdacd7,w11ydvl5lgzx,00c61b117cd4848e384199382fc3c6f8b0dc72ef5879e6c192d5ee1d94681cfe990ab702b0ca1ffa0068e3ef6c0732d508bb3d4196e502d131,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T16:58:06.896962226Z,,preferrestonv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T16:58:06.574472Z,projects/blidd-experiments/traces/a0a4462902bae511075fe74140346591
