insertId,labels.execution_id,labels.instance_id,logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
63f553870009db7e9f18d827,guxg3pvx39gq,00c61b117cae0b99bba6d66b6ef16cf666a8712891aeb6c0bf0cc69b1161a03c9db616143528ebc1f3153adf96d1ab14f8ee6d130f463f390ee9,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:07.796113781Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:07.646014Z,projects/blidd-experiments/traces/32c3466140db2d03188302a179545ece
1xxcb70fev5xth,qv01nsrllzko,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:07.814502777Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4670 ms, finished with status: 'crash'",2023-02-21T23:28:07.645646505Z,projects/blidd-experiments/traces/8ede4d74362eab6a18064e4a7ef570ac
1pc0qk5esa4kf,1rybd7n9nzi8,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:07.722534529Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 4482 ms, finished with status: 'crash'",2023-02-21T23:28:07.644627600Z,projects/blidd-experiments/traces/4b8cda7b06c13c2223f831c6bb49dcc7
63f553870009690cd11bb4ce,3soehvdi4udx,00c61b117c6d083cc498e2c6f3100fb12f9199eec2aaa5d1ac543a4b38025e0d742d69357a2e94ccb3c3cc8171e3f0b4a1e767b1fdb384725769,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:07.792611760Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:07.616716Z,projects/blidd-experiments/traces/38ebd9ff7682e58b06dfb0e2a2f65e56
63f5538700092ae140e709f4,nptk2xv10oj2,00c61b117cbb1e7d4bf63750628fa8234014037ffc4355d5c3268ce5ff5407742877c1b1b774178f2b8f1bc34286abb57174f8e923d6c3409449,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:07.808628396Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:07.600801Z,projects/blidd-experiments/traces/600a23e598754e319bdb91b3a2d9f0b8
63f5538700087ba53a45e1a8,t3bbwcpqqtlo,00c61b117c957eca7abf50483600c0b2ee12017cd4cae35adb1613d7ed18731d71ee13e76bcad39769ad67aa1931fdae56ada7dbe1eb8d96ea09,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:07.620110126Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:07.555941Z,projects/blidd-experiments/traces/2d4f6caf57f80cf1cbbfa898b98f7a7d
63f5538700079f2d19ed846c,z3pk0y0gqzlk,00c61b117ce656ac49f9285ed839ad096907dead9c5b894d166c9746492e85c365f3691b56bf3776c676c0acb168bb3597c0ca292ab15d6cb82c,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:07.696777027Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:07.499501Z,projects/blidd-experiments/traces/46d648d0e74d7c5735b581b17331ec58
s1fm7vfew9953,3soehvdi4udx,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:07.455767766Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3724 ms, finished with status: 'crash'",2023-02-21T23:28:07.443184036Z,projects/blidd-experiments/traces/38ebd9ff7682e58b06dfb0e2a2f65e56
63f55387000665cdbdcbeac2,79fsvyedqrxi,00c61b117cb037d3c055956e68d88e6b27b997d3e2581261177b67702db9887144e8fb21f3998adeef653f79d6a2d1f0ca709e390665bc8fb908,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:07.721639588Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,ERROR,"Error: Process exited with code 1
    at process.<anonymous> (/layers/google.nodejs.functions-framework/functions-framework/node_modules/@google-cloud/functions-framework/build/src/invoker.js:92:22)
    at process.emit (node:events:513:28)
    at process.emit (node:domain:489:12)
    at process.exit (node:internal/process/per_thread:190:15)
    at /workspace/index.js:17:11",2023-02-21T23:28:07.419277Z,projects/blidd-experiments/traces/a5adfbd9827558229ab85bd31009678b
1c03tlyf1afcka,guxg3pvx39gq,,projects/blidd-experiments/logs/cloudfunctions.googleapis.com%2Fcloud-functions,,2023-02-21T23:28:07.463178366Z,,preferrestoffv1,blidd-experiments,us-central1,cloud_function,DEBUG,"Function execution took 3878 ms, finished with status: 'crash'",2023-02-21T23:28:07.337873762Z,projects/blidd-experiments/traces/32c3466140db2d03188302a179545ece
